  ,tr_mse_mean        ,tr_mse_dev           ,tr_mee_mean        ,tr_mee_dev           ,val_mse_mean       ,val_mse_dev         ,val_mee_mean       ,val_mee_dev         ,split0_tr_mse      ,split0_tr_mee      ,split0_val_mse     ,split0_val_mee     ,split0_best_epoch ,split1_tr_mse      ,split1_tr_mee      ,split1_val_mse     ,split1_val_mee     ,split1_best_epoch ,split2_tr_mse      ,split2_tr_mee      ,split2_val_mse     ,split2_val_mee     ,split2_best_epoch ,split3_tr_mse      ,split3_tr_mee      ,split3_val_mse     ,split3_val_mee     ,split3_best_epoch ,split4_tr_mse      ,split4_tr_mee      ,split4_val_mse     ,split4_val_mee     ,split4_best_epoch ,params
0 ,1.2858395592798106 ,0.05507353286839928  ,1.2594053694654228 ,0.03450248163823253  ,1.7446574636806713 ,0.30175601324765694 ,1.4444313684089607 ,0.12096612383705958 ,1.2041680994864397 ,1.2051269183757836 ,2.102561605500038  ,1.6181115378619841 ,            334.0 ,1.2531161041080723 ,1.2363805823634797 ,2.0652783477662293 ,1.5322098339371064 ,            316.0 ,1.3690225561662024 ,1.3029726770098746 ,1.3018403915478243 ,1.2812247704853157 ,            318.0 ,1.3044384569919925 ,1.2741938724527289 ,1.6106131732658369 ,1.3515387512556738 ,            287.0 ,1.298452579646346  ,1.2783527971252475 ,1.642993800323428  ,1.4390719485047243 ,            404.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.75, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.06, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
1 ,1.3203147097135361 ,0.06812706385114758  ,1.272370584019383  ,0.03570305837159397  ,1.764248100834532  ,0.30210279363822873 ,1.458949107472173  ,0.11305602486350491 ,1.227218734335389  ,1.2146582667997194 ,2.056636065660528  ,1.6090557195511344 ,            245.0 ,1.2748215179501565 ,1.253612359072415  ,2.121591631791126  ,1.5670370900281394 ,            256.0 ,1.4265663213588224 ,1.3198103365167952 ,1.2863669676285694 ,1.3062304632046808 ,            222.0 ,1.354618113064444  ,1.2899710908437056 ,1.6762351581346937 ,1.3861145596081845 ,            256.0 ,1.3183488618588701 ,1.28380086686428   ,1.6804106809577437 ,1.4263077049687254 ,            264.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.0005, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.06, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
2 ,1.1602725201373125 ,0.07027987709872972  ,1.1979939452629327 ,0.036737136319869114 ,1.8185848469016996 ,0.38678589307226874 ,1.4651359462962223 ,0.1493814416912698  ,1.052107802850501  ,1.1397784099926123 ,2.3300984243106817 ,1.6912448035813632 ,            482.0 ,1.1549990849429452 ,1.1859962956238164 ,2.1281340369772823 ,1.5498479963293794 ,            383.0 ,1.2607009288620237 ,1.242947301709331  ,1.246966448580402  ,1.2489433542241095 ,            485.0 ,1.2041832635151892 ,1.2315434682200268 ,1.8217120942612026 ,1.4498860441235066 ,            469.0 ,1.129371520515903  ,1.1897042507688764 ,1.5660132303789291 ,1.3857575332227519 ,            405.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.85, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
3 ,1.2495796396356016 ,0.052226238355611174 ,1.2358885924276126 ,0.027142187912246686 ,1.7632083290283709 ,0.3205871273430091  ,1.4488398014479427 ,0.12966767709931976 ,1.2210969114207924 ,1.2163305939233342 ,2.0314443928672765 ,1.6051620842380394 ,            281.0 ,1.1602283672940987 ,1.193919455178378  ,2.2048827792111845 ,1.5929279696813978 ,            292.0 ,1.2923332700579597 ,1.2680614664656207 ,1.3019081494976394 ,1.2721855437095109 ,            289.0 ,1.2970339631992926 ,1.256633584196897  ,1.6786034159331236 ,1.388686760566706  ,            295.0 ,1.2772056862058654 ,1.2444978623738332 ,1.5992029076326315 ,1.385236649044058  ,            310.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.06, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
4 ,1.2491406242675487 ,0.04924325135934124  ,1.2442725158939651 ,0.02953078017619595  ,1.7876167394662439 ,0.34980393102700996 ,1.4586545870964787 ,0.1347272613882403  ,1.1783165640507651 ,1.2008200275953342 ,2.2602174704087017 ,1.648193884973114  ,            294.0 ,1.2164450916972032 ,1.2244168332114993 ,2.0687573036297535 ,1.5553316584174715 ,            318.0 ,1.3231111688352943 ,1.2853763981757336 ,1.2556641965680704 ,1.2537037263361357 ,            399.0 ,1.2720154285440817 ,1.2637985446798492 ,1.7071678055946882 ,1.4085699417995063 ,            339.0 ,1.2558148682103984 ,1.246950775807409  ,1.646276921130006  ,1.4274737239561666 ,            285.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.7, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.06, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
5 ,1.2399016967300986 ,0.0694905967879812   ,1.2284144442821978 ,0.03929805404992047  ,1.8046873894608673 ,0.37616457653763624 ,1.4608239555084612 ,0.14525831445813814 ,1.1536835870800453 ,1.185518361853951  ,2.227831725997689  ,1.6438982802952415 ,            272.0 ,1.165394230838865  ,1.1798545962114562 ,2.213649758070888  ,1.5930249405445642 ,            204.0 ,1.3092742446705385 ,1.2702310006427904 ,1.2482805585898962 ,1.2373921390690314 ,            257.0 ,1.3185520795097438 ,1.2697097862689322 ,1.7493111540364077 ,1.4284519416477526 ,            267.0 ,1.2526043415512997 ,1.2367584764338584 ,1.5843637506094548 ,1.4013524759857159 ,            225.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.8, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.0005, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.08, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
6 ,1.2382161235596478 ,0.05025216243031299  ,1.2346883716533879 ,0.030644894627672937 ,1.7160034297871447 ,0.32266660956167914 ,1.4264952393101902 ,0.13164084873391715 ,1.1755841517216685 ,1.1973377140270969 ,2.08259769219297   ,1.610995643227413  ,            288.0 ,1.1792196833590547 ,1.200058136253973  ,2.08827478892369   ,1.5431804498593424 ,            275.0 ,1.2660097974454643 ,1.2541723677741954 ,1.267686569505629  ,1.2499495597397612 ,            291.0 ,1.29003695782852   ,1.27404473389128   ,1.6176016852044113 ,1.3589410474691221 ,            291.0 ,1.280230027443531  ,1.2478289063203936 ,1.5238564131090238 ,1.3694094962553127 ,            241.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.85, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.0005, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.06, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
7 ,1.2307760322504235 ,0.07250160317541388  ,1.2335660042147103 ,0.03820747109339105  ,1.798216930584021  ,0.3858619775106139  ,1.4529040557107091 ,0.1406309022693448  ,1.113923992663803  ,1.1728879132141006 ,2.236670449245252  ,1.6294741705934055 ,            354.0 ,1.18924109291709   ,1.2097182208722719 ,2.214890609710345  ,1.5977620183640686 ,            280.0 ,1.3219300934275544 ,1.2819678625176472 ,1.2303434073853585 ,1.2554578226454416 ,            314.0 ,1.2773088855656867 ,1.2567901137605362 ,1.7407620446613918 ,1.385733619944774  ,            317.0 ,1.251476096677984  ,1.2464659107089957 ,1.5684181419177563 ,1.3960926470058568 ,            300.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.65, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.12, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
8 ,1.256235063096872  ,0.04319797664556032  ,1.2373465004571957 ,0.024227906357777843 ,1.780785458658724  ,0.3199726051418339  ,1.4497614116623432 ,0.12947479122860453 ,1.1922613611073305 ,1.2015915651131142 ,2.185364130705486  ,1.6397630631049493 ,            280.0 ,1.2305294895390024 ,1.2218927842514917 ,2.0718782271784155 ,1.5290328067655519 ,            284.0 ,1.310474602942998  ,1.2722166617825914 ,1.3014713117031225 ,1.2528306465810006 ,            313.0 ,1.2963937339142306 ,1.2513605382994626 ,1.7445308958780446 ,1.4178091041018297 ,            306.0 ,1.2515161279807983 ,1.2396709528393193 ,1.6006827278285516 ,1.4093714377583848 ,            271.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.85, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 300, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
9 ,1.3288934971381283 ,0.04756052853007283  ,1.284217387262601  ,0.028999054091996553 ,1.745279551593723  ,0.32296108572459564 ,1.4601014124720995 ,0.1310655490166038  ,1.2735213136617807 ,1.2503989808227136 ,2.033092072444942  ,1.642665910871372  ,            495.0 ,1.2709987791303825 ,1.2480492469517481 ,2.171780330094856  ,1.5663532897995402 ,            498.0 ,1.3815753290421042 ,1.3150469986887057 ,1.266772019071875  ,1.2743932333766788 ,            498.0 ,1.3473223994028598 ,1.2995644857150588 ,1.6252892384390707 ,1.3814506788070238 ,            497.0 ,1.3710496644535146 ,1.3080272241347788 ,1.6294640979178712 ,1.4356439495058826 ,            491.0 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""identity"", ""alpha"": 0.9, ""batch_size"": 128, ""classification"": false, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [60, 30], ""lambd"": 0.00025, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.008, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": true, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
